Female,Left,3,29.2,0.0320503892707116,5.162797356221379,8.809842824935913
Female,Left,3,29.2,0.0320468683526135,6.653557361483192,8.809842824935913
Female,Left,3,29.2,0.0320543991192583,6.723976504160106,8.809842824935913
Female,Left,3,29.2,0.0320544696448574,6.192589725245701,8.809842824935913
Female,Left,3,29.2,0.0320537738622498,6.104993716393968,8.809842824935913
Female,Left,3,29.2,0.0320612594766277,5.624226278937497,8.809842824935913
Female,Left,3,29.2,0.032048689129857,5.502976126762473,8.809842824935913
Female,Left,3,29.2,0.0320577034909355,7.1654571711756425,8.809842824935913
Female,Left,3,29.2,0.0320522110241686,5.3529363516448605,8.809842824935913
Female,Left,2,29.2,0.0320458721365234,2.2129528147723816,8.809842824935913
Female,Left,2,29.2,0.0320445379783459,2.539271990102305,8.809842824935913
Female,Left,2,29.2,0.0320576898911785,1.8715225256157324,8.809842824935913
Female,Left,2,29.2,0.0320433425685744,1.506826489850753,8.809842824935913
Female,Left,2,29.2,0.0320502556353393,2.1305766731434836,8.809842824935913
Female,Left,2,29.2,0.0320542457028247,1.80920180012281,8.809842824935913
Female,Left,2,29.2,0.0320556535169284,2.2209233864549316,8.809842824935913
Female,Left,2,29.2,0.0320572462918479,1.7810343653168115,8.809842824935913
Female,Left,2,29.2,0.032055755311197,2.2196491175692095,8.809842824935913
Female,Left,2,29.2,0.0320471751710867,2.218204589111564,8.809842824935913
Female,Left,2,29.2,0.0320531690319511,2.418023636816003,8.809842824935913
Female,Left,2,29.2,0.032045790394032,2.285031705753797,8.809842824935913
Female,Left,2,20.8,0.0467605784089625,2.2061463803051407,8.809842824935913
Female,Left,2,20.8,0.0467823709910173,2.9673411320508727,8.809842824935913
Female,Left,2,20.8,0.0467602821773616,2.1524004219563113,8.809842824935913
Female,Left,2,20.8,0.0467844032522407,2.8857940181561936,8.809842824935913
Female,Left,2,20.8,0.0467683233402078,2.827531512642181,8.809842824935913
Female,Left,2,20.8,0.046770312331717,1.6823405915544623,8.809842824935913
Female,Left,2,20.8,0.0467819038627934,2.8550667465781356,8.809842824935913
Female,Left,2,20.8,0.0467644721626273,2.2336097063704097,8.809842824935913
Female,Left,2,20.8,0.0467616635204922,2.588518469324633,8.809842824935913
Female,Left,2,20.8,0.0467776202787017,1.6489670173251196,8.809842824935913
Female,Left,1,20.8,0.0467383192511865,5.582211371455595,8.809842824935913
Female,Left,1,20.8,0.0467444871579359,4.442220794190335,8.809842824935913
Female,Left,1,20.8,0.0467406757536673,4.1700392198853935,8.809842824935913
Female,Left,3,20.8,0.0467452309049946,3.829433996751789,8.809842824935913
Female,Left,3,20.8,0.0467504268624915,4.109547256075218,8.809842824935913
Female,Left,3,20.8,0.0467298212467542,5.035266002916551,8.809842824935913
Female,Left,3,20.8,0.0467305846055903,4.328939747947071,8.809842824935913
Female,Left,3,20.8,0.0467527119368387,3.073674243418506,8.809842824935913
Female,Left,3,20.8,0.0467410385892998,3.126413897177281,8.809842824935913
Female,Left,3,20.8,0.0467487982331993,4.9294284592031365,8.809842824935913
Female,Left,3,20.8,0.0467495184180857,6.837682601672137,8.809842824935913
Female,Left,3,20.8,0.0467646306734946,4.875126325733215,8.809842824935913
Female,Left,3,20.8,0.0467549770062246,3.0057450337580267,8.809842824935913
Female,Left,3,20.8,0.0467324588373127,5.362014069721935,8.809842824935913
Female,Left,3,20.8,0.0467454281390085,3.93444257226157,8.809842824935913
Female,Left,2,21.0,0.045754850913887,3.835804271505093,8.809842824935913
Female,Left,2,21.0,0.0457491747442727,4.999052997997029,8.809842824935913
Female,Left,2,21.0,0.0457431653923778,4.388991254545377,8.809842824935913
Female,Left,2,21.0,0.0457446845471441,4.394270087830135,8.809842824935913
Female,Left,2,21.0,0.0457631567170792,3.615881591411283,8.809842824935913
Female,Left,2,21.0,0.0457627299448414,4.13597060405711,8.809842824935913
Female,Left,2,21.0,0.0457632497450708,4.5208830080629765,8.809842824935913
Female,Left,2,21.0,0.0457651400010406,3.7588332254278223,8.809842824935913
Female,Left,3,21.0,0.045771046712649,9.153886118276477,8.809842824935913
Female,Left,3,21.0,0.0457611508436929,6.760754508593117,8.809842824935913
Female,Left,3,21.0,0.0457507029226536,7.613636404588428,8.809842824935913
Female,Left,3,21.0,0.0457513721272666,8.208024516377797,8.809842824935913
Female,Left,3,21.0,0.0457604280585805,7.767199505754146,8.809842824935913
Female,Left,3,21.0,0.0457452049178425,8.079630701458209,8.809842824935913
Female,Left,3,21.0,0.0457465145132949,7.168073209842719,8.809842824935913
Female,Left,3,21.0,0.0457386711285686,6.66768864696198,8.809842824935913
Female,Left,1,21.0,0.0457511574661075,5.0080124692804935,8.809842824935913
Female,Left,1,21.0,0.0457554180677405,3.8780909758344286,8.809842824935913
Female,Left,1,21.0,0.0457380002503833,4.307276934474002,8.809842824935913
Female,Left,1,21.0,0.0457473037482727,4.699749684231299,8.809842824935913
Female,Left,1,21.0,0.0457374718378735,4.970853119325224,8.809842824935913
Female,Left,1,21.0,0.0457476536877608,4.813182431902249,8.809842824935913
Female,Left,1,21.0,0.0457380942098701,4.85313424582705,8.809842824935913
Female,Left,1,21.0,0.0457514250876479,4.866511553497288,8.809842824935913
Female,Left,1,21.0,0.0457419261891926,5.367109800518226,8.809842824935913
Female,Left,1,21.0,0.0457441501218508,5.162644476163078,8.809842824935913
Female,Left,2,20.8,0.0460602873476254,6.292412454830422,8.809842824935913
Female,Left,2,20.8,0.0460806991124226,5.163955304744387,8.809842824935913
Female,Left,2,20.8,0.0460824223043263,4.840659241172118,8.809842824935913
Female,Left,2,20.8,0.0460772127497168,4.346402928916568,8.809842824935913
Female,Left,2,20.8,0.0460900506784431,4.379509330216697,8.809842824935913
Female,Left,2,20.8,0.0460982454965822,4.059346696189996,8.809842824935913
Female,Left,2,20.8,0.0460798067361178,5.994102260485126,8.809842824935913
Female,Left,2,20.8,0.0460774856751743,3.8876011744291037,8.809842824935913
Female,Left,1,20.8,0.0460693790376711,4.172280291496158,8.809842824935913
Female,Left,1,20.8,0.0460697093355076,3.707610084583296,8.809842824935913
Female,Left,1,20.8,0.0460899473018333,4.210585660227491,8.809842824935913
Female,Left,1,20.8,0.0460829899544092,4.096996423693615,8.809842824935913
Female,Left,1,20.8,0.0460676144784172,4.01684664352127,8.809842824935913
Female,Left,1,20.8,0.0460906818294138,4.827476059417646,8.809842824935913
Female,Left,1,20.8,0.0460697874555576,4.055002966153538,8.809842824935913
Female,Left,1,20.8,0.0460884670901292,3.9402019812788875,8.809842824935913
Female,Left,1,20.8,0.0460843836469167,4.311052435693642,8.809842824935913
Female,Left,3,20.8,0.0460824278142243,9.209377182405646,8.809842824935913
Female,Left,3,20.8,0.0460954527541234,9.67704407318355,8.809842824935913
Female,Left,3,20.8,0.0460922365208087,7.328436158194523,8.809842824935913
Female,Left,3,20.8,0.0460761304130972,8.474341496250137,8.809842824935913
Female,Left,3,20.8,0.0461026310986136,8.0855255360425,8.809842824935913
Female,Left,3,20.8,0.0460684435102474,8.135227718274182,8.809842824935913
Female,Left,3,20.8,0.0460944761325041,7.0311579095301235,8.809842824935913
Female,Left,3,20.8,0.0460995125049473,8.958358912230626,8.809842824935913
Female,Left,3,20.8,0.046077877763244,7.655870988608412,8.809842824935913
Female,Left,2,19.7,0.042709441939856,4.876236191276464,8.809842824935913
Female,Left,2,19.7,0.0426939049475832,4.29093590942391,8.809842824935913
Female,Left,2,19.7,0.0426897112511067,2.192143719139458,8.809842824935913
Female,Left,2,19.7,0.0426904395642484,2.0207913686713326,8.809842824935913
Female,Left,2,19.7,0.0426844437501833,2.2893169940307025,8.809842824935913
Female,Left,2,19.7,0.0426916571879448,1.8853964799478735,8.809842824935913
Female,Left,2,19.7,0.0426955145947094,2.3387487495330803,8.809842824935913
Female,Left,2,19.7,0.0427032791160626,2.6723420238067166,8.809842824935913
Female,Left,2,19.7,0.0427052590598473,2.1675050996720153,8.809842824935913
Female,Left,2,19.7,0.0427011454389644,2.0217344787267333,8.809842824935913
Female,Left,2,19.7,0.0427009796281569,2.096844507973586,8.809842824935913
Female,Left,2,19.7,0.0427057694992599,2.658023581242377,8.809842824935913
Female,Left,2,19.7,0.0426869478277555,2.8991905287691813,8.809842824935913
Female,Left,1,19.7,0.0426729016392251,4.365593716032293,8.809842824935913
Female,Left,1,19.7,0.0426787072268939,5.02791872887167,8.809842824935913
Female,Left,1,19.7,0.0426785393166081,3.480912217186223,8.809842824935913
Female,Left,1,19.7,0.0426767954653056,4.687849627111312,8.809842824935913
Female,Left,1,19.7,0.0426771964908236,3.629615257680319,8.809842824935913
Female,Left,1,19.7,0.0426747424537716,4.186127514132044,8.809842824935913
Female,Left,1,19.7,0.042665908388363,4.97588661778184,8.809842824935913
Female,Left,1,19.7,0.0426694601427254,4.883144146131639,8.809842824935913
Female,Left,1,19.7,0.0426715365699293,4.564252317930979,8.809842824935913
Female,Left,1,19.7,0.0426626364287466,3.5347681508321234,8.809842824935913
Female,Left,3,19.7,0.0426814659360725,5.682786261960716,8.809842824935913
Female,Left,3,19.7,0.042672774745523,6.5200519159853965,8.809842824935913
Female,Left,3,19.7,0.0426646703259271,4.902447369597729,8.809842824935913
Female,Left,3,19.7,0.0426772618059567,6.266631842225032,8.809842824935913
Female,Left,3,19.7,0.0426831670568427,6.802517797489393,8.809842824935913
Female,Left,3,19.7,0.0426786757024357,3.9546359496000107,8.809842824935913
Female,Left,3,19.7,0.0426765147014707,6.532516402942977,8.809842824935913
Female,Left,3,19.7,0.0426885101230041,9.229857959381405,8.809842824935913
Female,Left,3,19.7,0.0426740391709795,7.016726133479386,8.809842824935913
Female,Left,3,19.7,0.0426691054000586,9.712687507884608,8.809842824935913
Female,Left,3,19.7,0.0426718652823774,4.010482133490281,8.809842824935913
Female,Left,3,19.7,0.0426886705807978,3.6568716827001806,8.809842824935913
Female,Left,3,19.7,0.0426854257981534,2.932606633411166,8.809842824935913
Female,Left,2,19.2,0.0488607328544462,2.2675680657676707,8.809842824935913
Female,Left,2,19.2,0.0488578727929763,2.6285200515149305,8.809842824935913
Female,Left,2,19.2,0.0488653177538994,3.598261240198992,8.809842824935913
Female,Left,2,19.2,0.0488711894881769,2.5778147409163323,8.809842824935913
Female,Left,2,19.2,0.0488604360978259,3.1941829308294345,8.809842824935913
Female,Left,2,19.2,0.0488603650042989,2.175013471094566,8.809842824935913
Female,Left,2,19.2,0.048864939784308,2.4615916204351316,8.809842824935913
Female,Left,2,19.2,0.0488744607043748,2.7000829526355647,8.809842824935913
Female,Left,2,19.2,0.0488570727101284,2.4836052802815374,8.809842824935913
Female,Left,2,19.2,0.0488570280417907,2.8963448602012165,8.809842824935913
Female,Left,2,19.2,0.0488731736695876,4.024142193195395,8.809842824935913
Female,Left,2,19.2,0.0488614067728302,3.870441193028126,8.809842824935913
Female,Left,1,19.2,0.0488293284473105,5.68352527896646,8.809842824935913
Female,Left,1,19.2,0.0488306063023016,7.649437335196514,8.809842824935913
Female,Left,1,19.2,0.0488353769440939,6.870825189378668,8.809842824935913
Female,Left,1,19.2,0.0488346832532195,6.187096153208086,8.809842824935913
Female,Left,1,19.2,0.0488316914398002,6.405754333344291,8.809842824935913
Female,Left,1,19.2,0.048834910227356,5.977308831571451,8.809842824935913
Female,Left,1,19.2,0.048837402106823,5.8901292883464755,8.809842824935913
Female,Left,1,19.2,0.0488404093347775,4.9830831753536575,8.809842824935913
Female,Left,1,19.2,0.0488388544922633,5.033167205745233,8.809842824935913
Female,Left,1,19.2,0.0488381219119032,6.555018163364359,8.809842824935913
Female,Left,3,19.2,0.0488427083002443,1.8535962766614138,8.809842824935913
Female,Left,3,19.2,0.0488429635966267,1.9006738706122763,8.809842824935913
Female,Left,3,19.2,0.0488347710899537,2.0538720486414825,8.809842824935913
Female,Left,3,19.2,0.048844857071922,2.2358387042344994,8.809842824935913
Female,Left,3,19.2,0.0488385107721013,1.9345929108843913,8.809842824935913
Female,Left,3,19.2,0.0488480345059153,2.2769602856937117,8.809842824935913
Female,Left,3,19.2,0.0488473366813801,2.225668351803089,8.809842824935913
Female,Left,3,19.2,0.0488315338929947,1.7231560529955836,8.809842824935913
Female,Left,3,19.2,0.0488389110919886,1.7929375281361268,8.809842824935913
Female,Left,3,19.2,0.0488448580217615,2.3032593427014962,8.809842824935913
Female,Left,3,19.2,0.0488346931371175,1.4638129768198334,8.809842824935913
Female,Left,3,19.2,0.0488371033251961,1.6573715414374321,8.809842824935913
Female,Left,3,19.2,0.0488349328176418,2.2438715839969836,8.809842824935913
Female,Left,2,22.9,0.0331816525463019,4.52485059350169,8.809842824935913
Female,Left,2,22.9,0.0331900977456443,2.208492265163035,8.809842824935913
Female,Left,2,22.9,0.0331749471031218,5.75739670430503,8.809842824935913
Female,Left,2,22.9,0.0331882608386578,3.560623167662811,8.809842824935913
Female,Left,2,22.9,0.0331833275184229,4.265986442214824,8.809842824935913
Female,Left,2,22.9,0.0331785716821563,3.488953146618745,8.809842824935913
Female,Left,2,22.9,0.0331890551634464,3.191312147046284,8.809842824935913
Female,Left,2,22.9,0.0331804598814978,3.5649758865622747,8.809842824935913
Female,Left,2,22.9,0.0331899539466538,3.099937397541542,8.809842824935913
Female,Left,3,23.0,0.0330665847443772,10.412563003112611,8.809842824935913
Female,Left,3,23.0,0.0330549609088597,6.933070600265894,8.809842824935913
Female,Left,3,23.0,0.0330550849127389,7.468224835383411,8.809842824935913
Female,Left,3,23.0,0.0330445486873216,6.504588704102445,8.809842824935913
Female,Left,3,23.0,0.0330494790741382,6.94609594597347,8.809842824935913
Female,Left,3,23.0,0.0330614369846468,5.893268225624429,8.809842824935913
Female,Left,3,23.0,0.03305547710956,6.258974861612834,8.809842824935913
Female,Left,3,23.0,0.0330471894723193,5.369890606874826,8.809842824935913
Female,Left,3,23.0,0.0330567940948443,6.149391661502032,8.809842824935913
Female,Left,3,23.0,0.0330446189631545,7.114811375010757,8.809842824935913
Female,Left,1,23.1,0.0330156121084342,2.005683400316258,8.809842824935913
Female,Left,1,23.1,0.0330143659538836,1.9662050050500506,8.809842824935913
Female,Left,1,23.1,0.0330221701939934,1.9609766893407343,8.809842824935913
Female,Left,1,23.1,0.0330235569147574,1.8790643245631329,8.809842824935913
Female,Left,1,23.1,0.0330193595557885,2.28388394810461,8.809842824935913
Female,Left,1,23.1,0.0330089519477809,2.191599288298603,8.809842824935913
Female,Left,1,23.1,0.0330092545991364,2.074930448993402,8.809842824935913
Female,Left,1,23.1,0.0330198603900358,2.2225470755116374,8.809842824935913
Female,Left,1,23.1,0.03301377773433,1.8239586328000266,8.809842824935913
Female,Left,1,23.1,0.033023484480184,2.9024226721591435,8.809842824935913
Female,Left,1,27.7,0.0325618624666963,2.0133755002881104,8.809842824935913
Female,Left,1,27.7,0.0325662076777197,2.2661241891134867,8.809842824935913
Female,Left,1,27.7,0.0325622901928361,2.0176740259822785,8.809842824935913
Female,Left,1,27.7,0.0325491135019459,3.1479724621531524,8.809842824935913
Female,Left,1,27.7,0.0325454336114936,3.4872824916788816,8.809842824935913
Female,Left,1,27.7,0.0325612665329104,6.276251329523274,8.809842824935913
Female,Left,1,27.7,0.0325603348500503,4.0273625245232205,8.809842824935913
Female,Left,1,27.7,0.0325676751833306,6.385141403518452,8.809842824935913
Female,Left,1,27.7,0.0325545597941746,6.762085603243655,8.809842824935913
Female,Left,1,27.7,0.0325643875701508,3.5797401992984863,8.809842824935913
Female,Left,3,27.7,0.0325762173305659,7.263841588058048,8.809842824935913
Female,Left,3,27.7,0.0325588451590505,4.579470539101762,8.809842824935913
Female,Left,3,27.7,0.0325621098055091,6.338152048314929,8.809842824935913
Female,Left,3,27.7,0.0325522348033008,5.150905849081336,8.809842824935913
Female,Left,3,27.7,0.0325531029050927,8.151796592930902,8.809842824935913
Female,Left,3,27.7,0.0325667748096914,6.350019399293477,8.809842824935913
Female,Left,3,27.7,0.0325626586761608,4.789721680871318,8.809842824935913
Female,Left,3,27.7,0.0325533381557924,6.229317265227009,8.809842824935913
Female,Left,3,27.7,0.032554747831503,5.7107534708832315,8.809842824935913
Female,Left,2,27.7,0.0325594995062022,3.8116306422275263,8.809842824935913
Female,Left,2,27.7,0.032555694875443,3.493324815041098,8.809842824935913
Female,Left,2,27.7,0.0325518895698868,2.982223045208428,8.809842824935913
Female,Left,2,27.7,0.0325655147696313,3.5337430370540477,8.809842824935913
Female,Left,2,27.7,0.0325538756067069,3.6389041607547346,8.809842824935913
Female,Left,2,27.7,0.0325460915067015,2.860347894033531,8.809842824935913
Female,Left,2,27.7,0.0325621673870948,4.965327518087095,8.809842824935913
Female,Left,2,27.7,0.0325471908087986,3.805523006206899,8.809842824935913
Female,Left,2,27.7,0.032562725101995,4.8123033651087175,8.809842824935913
Female,Left,2,27.7,0.0325538714003822,3.5302355863150003,8.809842824935913
Female,Left,2,27.7,0.0325663078189076,3.0521353493559586,8.809842824935913
Female,Left,2,23.5,0.0376302092676676,4.922665412518767,8.809842824935913
Female,Left,2,23.5,0.0376224065975491,2.854997611417143,8.809842824935913
Female,Left,2,23.5,0.0376164054980476,2.3580547634565856,8.809842824935913
Female,Left,2,23.5,0.0376213064701291,3.955122517267518,8.809842824935913
Female,Left,2,23.5,0.0376282417723385,2.7481328883965075,8.809842824935913
Female,Left,2,23.5,0.0376284299134083,2.5697394660723165,8.809842824935913
Female,Left,2,23.5,0.0376111235932981,2.6339283548708075,8.809842824935913
Female,Left,2,23.5,0.0376152554391534,1.6524234659409975,8.809842824935913
Female,Left,2,23.5,0.0376295134655903,2.0671595869733377,8.809842824935913
Female,Left,2,23.5,0.0376133180654556,2.7976583956403593,8.809842824935913
Female,Left,2,23.5,0.037622882521968,1.8421714593204355,8.809842824935913
Female,Left,2,23.5,0.0376190909520371,2.4128310220938936,8.809842824935913
Female,Left,3,23.5,0.0376168082965819,7.768825081672067,8.809842824935913
Female,Left,3,23.5,0.0376262279194526,7.572078248752931,8.809842824935913
Female,Left,3,23.5,0.0376137930871057,7.716998451782579,8.809842824935913
Female,Left,3,23.5,0.0376116390393617,7.274976429198238,8.809842824935913
Female,Left,3,23.5,0.0376251451986392,6.824114982902165,8.809842824935913
Female,Left,3,23.5,0.0376235060866826,6.322231335165852,8.809842824935913
Female,Left,3,23.5,0.0376205463990105,8.314995376877821,8.809842824935913
Female,Left,3,23.5,0.0376118510133999,8.333388522673186,8.809842824935913
Female,Left,3,23.5,0.0376236758752838,7.306020555801528,8.809842824935913
Female,Left,3,23.5,0.0376207153420478,4.367533800202577,8.809842824935913
Female,Left,1,23.5,0.0376136153070124,5.4193803925303,8.809842824935913
Female,Left,1,23.5,0.037619753180046,3.9832600366905835,8.809842824935913
Female,Left,1,23.5,0.0376164650008748,5.681058076573592,8.809842824935913
Female,Left,1,23.5,0.0376170937259163,5.82243415635246,8.809842824935913
Female,Left,1,23.5,0.0376179302603628,5.621829900886397,8.809842824935913
Female,Left,1,23.5,0.037617381349679,7.016781852471739,8.809842824935913
Female,Left,1,23.5,0.037613953877963,5.810173203991763,8.809842824935913
Female,Left,1,23.5,0.0376161414526806,6.371040494020402,8.809842824935913
Female,Left,1,23.5,0.0376243538239567,6.652920206619751,8.809842824935913
Female,Left,1,23.5,0.0376251581351265,5.745949361804408,8.809842824935913
Female,Left,2,23.2,0.0379852930174179,4.376422797024692,8.809842824935913
Female,Left,2,23.2,0.038001789197161,3.960002450400203,8.809842824935913
Female,Left,2,23.2,0.0379973152414334,4.447581771194512,8.809842824935913
Female,Left,2,23.2,0.0380001894207076,3.9151580915523527,8.809842824935913
Female,Left,2,23.2,0.0379806580713734,5.1342931849976265,8.809842824935913
Female,Left,2,23.2,0.0379775110531795,4.442291676486506,8.809842824935913
Female,Left,2,23.2,0.0379822611768996,2.832432339016092,8.809842824935913
Female,Left,2,23.2,0.0379785188086089,2.4872818888326687,8.809842824935913
Female,Left,2,23.2,0.0379735603826698,2.928160342335391,8.809842824935913
Female,Left,3,23.2,0.037989703878633,4.908816861384949,8.809842824935913
Female,Left,3,23.2,0.0379980512739966,5.683735048269341,8.809842824935913
Female,Left,3,23.2,0.0379953595624892,3.29665011297123,8.809842824935913
Female,Left,3,23.2,0.0379971841698814,4.760551302355069,8.809842824935913
Female,Left,3,23.2,0.0379963514721724,4.437394611065255,8.809842824935913
Female,Left,3,23.2,0.0380135552564217,5.8357913393334,8.809842824935913
Female,Left,3,23.2,0.0380110490677065,5.224234280837746,8.809842824935913
Female,Left,3,23.2,0.0380013619423892,5.702433004781777,8.809842824935913
Female,Left,3,23.2,0.0380107859164691,5.650124405968566,8.809842824935913
Female,Left,3,23.2,0.0380095761575033,5.890795597333438,8.809842824935913
Female,Left,3,23.2,0.0379787916074183,5.965601906515069,8.809842824935913
Female,Left,3,23.2,0.0379865024319436,4.290953918820357,8.809842824935913
Female,Left,1,23.2,0.0379721250343892,6.209937561754539,8.809842824935913
Female,Left,1,23.2,0.0379980307527324,5.674585371591888,8.809842824935913
Female,Left,1,23.2,0.0379945743163251,6.503059707341958,8.809842824935913
Female,Left,1,23.2,0.0379923467333591,5.486954455404061,8.809842824935913
Female,Left,1,23.2,0.0379867396706744,6.0550296097369,8.809842824935913
Female,Left,1,23.2,0.0379715043398806,5.348510529698711,8.809842824935913
Female,Left,1,23.2,0.0379763736622908,5.5271665709342646,8.809842824935913
Female,Left,1,23.2,0.0379872068729628,6.394728468898242,8.809842824935913
Female,Left,1,18.9,0.0484045645569681,1.5636422426326437,8.809842824935913
Female,Left,1,18.9,0.0484064368070544,1.8778609693701833,8.809842824935913
Female,Left,1,18.9,0.0484159204064985,2.5897598605235608,8.809842824935913
Female,Left,1,18.9,0.0484094990337728,2.7903929925928,8.809842824935913
Female,Left,1,18.9,0.048413861175425,2.015897511419424,8.809842824935913
Female,Left,1,18.9,0.0483956729283048,2.719637261956074,8.809842824935913
Female,Left,1,18.9,0.0484069171336652,1.9074995937070165,8.809842824935913
Female,Left,1,18.9,0.048398310513587,1.7760238438717633,8.809842824935913
Female,Left,1,18.9,0.0483966371782174,1.8226393504146148,8.809842824935913
Female,Left,3,18.9,0.048403697937917,7.921853884265586,8.809842824935913
Female,Left,3,18.9,0.0483996802906912,5.268647343412015,8.809842824935913
Female,Left,3,18.9,0.0484064070896779,5.224484096252263,8.809842824935913
Female,Left,3,18.9,0.0484039129334566,7.591182533362905,8.809842824935913
Female,Left,3,18.9,0.0484183415196767,4.813262794810534,8.809842824935913
Female,Left,3,18.9,0.0484219379218921,4.88575790330438,8.809842824935913
Female,Left,3,18.9,0.0484202422888478,4.334281752928634,8.809842824935913
Female,Left,3,18.9,0.0484212048905259,5.966552779510049,8.809842824935913
Female,Left,3,18.9,0.0484119225359435,5.085793360622006,8.809842824935913
Female,Left,3,18.9,0.0484047901500647,6.159329485727067,8.809842824935913
Female,Left,3,18.9,0.0484178142156569,4.712354688159296,8.809842824935913
Female,Left,2,18.9,0.0484159441127942,2.6715811085561665,8.809842824935913
Female,Left,2,18.9,0.0484140741073156,2.6542248303962572,8.809842824935913
Female,Left,2,18.9,0.0484163557992157,1.8213619829136831,8.809842824935913
Female,Left,2,18.9,0.0484011371749482,2.0484312109137695,8.809842824935913
Female,Left,2,18.9,0.0483981212719259,2.7807561505037013,8.809842824935913
Female,Left,2,18.9,0.0484173903764076,3.4662575248264953,8.809842824935913
Female,Left,2,18.9,0.0484036630210725,1.6855259494157204,8.809842824935913
Female,Left,2,18.9,0.048409725950474,5.17266078592219,8.809842824935913
Female,Left,2,18.9,0.0484059663509476,1.4974961592615976,8.809842824935913
Female,Left,2,18.9,0.0484117066718781,5.766483138475542,8.809842824935913
Female,Left,1,21.3,0.0404980950339965,1.6024769165979285,8.809842824935913
Female,Left,1,21.3,0.0404961060535122,1.3074667752228337,8.809842824935913
Female,Left,1,21.3,0.0405054437207266,1.9482997352793867,8.809842824935913
Female,Left,1,21.3,0.0405082696854091,2.441187813812519,8.809842824935913
Female,Left,1,21.3,0.0404942333023238,2.0751053017192698,8.809842824935913
Female,Left,1,21.3,0.0404953766039287,3.701358628865435,8.809842824935913
Female,Left,1,21.3,0.0405075400673024,2.2170127897858065,8.809842824935913
Female,Left,1,21.3,0.0404997626790918,2.335165711730365,8.809842824935913
Female,Left,1,21.3,0.0404959333336062,1.751174219775421,8.809842824935913
Female,Left,3,21.3,0.0405039751300847,5.491338098601811,8.809842824935913
Female,Left,3,21.3,0.0404929289195292,7.589619122839754,8.809842824935913
Female,Left,3,21.3,0.0405013026133992,10.16325061167427,8.809842824935913
Female,Left,3,21.3,0.0405138386189601,8.315458019467943,8.809842824935913
Female,Left,3,21.3,0.0405116020288517,6.2446826203277785,8.809842824935913
Female,Left,3,21.3,0.0405019943026927,6.806043055897332,8.809842824935913
Female,Left,3,21.3,0.0404960957089447,5.963877903310467,8.809842824935913
Female,Left,3,21.3,0.0405153327906614,7.0458953946149645,8.809842824935913
Female,Left,2,21.3,0.0405168113927476,3.216786398494835,8.809842824935913
Female,Left,2,21.3,0.0405147672967089,3.257565525244304,8.809842824935913
Female,Left,2,21.3,0.0405103025843055,4.0578996218694785,8.809842824935913
Female,Left,2,21.3,0.0404986218420546,3.4049118424021665,8.809842824935913
Female,Left,2,21.3,0.040503515156042,1.9024256691912353,8.809842824935913
Female,Left,2,21.3,0.0404957921776697,2.6533936382099346,8.809842824935913
Female,Left,2,21.3,0.0405115178869824,2.4099134522568146,8.809842824935913
Female,Left,2,21.3,0.0405074805795738,3.593209834308968,8.809842824935913
Female,Left,2,21.3,0.0404971879902654,4.003011679970946,8.809842824935913
Female,Left,2,21.3,0.0405105923467204,3.1693618389250156,8.809842824935913
