Male,Right,2,26.2,7.07092760254387e-05,1.2649724788739474,6.121575117111206
Male,Right,2,26.2,-0.0013522914098268,1.1587104354817215,6.121575117111206
Male,Right,2,26.2,0.0010868102927723,1.3360139343794606,6.121575117111206
Male,Right,2,26.2,0.0015717794573909,1.1979215048506329,6.121575117111206
Male,Right,2,26.2,-0.0013721458067632,1.198142419293175,6.121575117111206
Male,Right,2,26.2,-0.0006662456373,1.2497944035349473,6.121575117111206
Male,Right,2,26.2,0.0001557069408034,1.2219172666908151,6.121575117111206
Male,Right,2,26.2,-0.0002641331349893,1.1594224350507012,6.121575117111206
Male,Right,2,26.2,-0.0008973933736588,1.2626639390525536,6.121575117111206
Male,Right,3,26.2,0.0011492405975416,1.3307426421890245,6.121575117111206
Male,Right,3,26.2,-0.0015466691029233,1.2727074657397617,6.121575117111206
Male,Right,3,26.2,0.0017740876068347,1.2959385075907432,6.121575117111206
Male,Right,3,26.2,-0.0042281250991027,1.1597826860224694,6.121575117111206
Male,Right,3,26.2,0.0006646068010905,1.2869282690544732,6.121575117111206
Male,Right,3,26.2,-0.0005997184763239,1.1753712170910096,6.121575117111206
Male,Right,3,26.2,0.0005837777114135,1.3642403859578722,6.121575117111206
Male,Right,3,26.2,-0.0008818318851073,1.2367806225713722,6.121575117111206
Male,Right,3,26.2,-0.0018357056157849,1.207598093103471,6.121575117111206
Male,Right,3,26.2,-0.0010457892471005,1.332855731093409,6.121575117111206
Male,Right,1,26.2,0.0029317194745263,1.1673268527961986,6.121575117111206
Male,Right,1,26.2,0.0028963641982688,1.1592930150039689,6.121575117111206
Male,Right,1,26.2,0.0041817653105179,1.1946489846520578,6.121575117111206
Male,Right,1,26.2,0.0028893935338262,1.270542779495716,6.121575117111206
Male,Right,1,26.2,0.0039846210763393,1.2362427841494947,6.121575117111206
Male,Right,1,26.2,0.0011962245598311,1.1797271662498077,6.121575117111206
Male,Right,1,26.2,0.0003351877419923,1.1813142080030883,6.121575117111206
Male,Right,1,26.2,0.0019542308164607,1.1555208387152807,6.121575117111206
Male,Right,2,22.6,-0.0002210192090973,1.5733794621868813,6.121575117111206
Male,Right,2,22.6,-0.0006522093400236,1.596686504434641,6.121575117111206
Male,Right,2,22.6,-0.0027552791844786,1.4953357552825208,6.121575117111206
Male,Right,2,22.6,0.0010261121301059,1.5392007500324771,6.121575117111206
Male,Right,2,22.6,0.0004483130311442,1.5470453940512265,6.121575117111206
Male,Right,2,22.6,-0.002937046964839,1.4872764777568181,6.121575117111206
Male,Right,2,22.6,-0.0004356946992419,1.5670266391392889,6.121575117111206
Male,Right,2,22.6,-0.0013943918269242,1.4752681328969217,6.121575117111206
Male,Right,2,22.6,-0.000795105583798,1.4839272734357978,6.121575117111206
Male,Right,3,22.6,-0.001415667782443,1.4976891920436304,6.121575117111206
Male,Right,3,22.6,-0.0021291308163153,1.5023856972469034,6.121575117111206
Male,Right,3,22.6,-0.0014708225106566,1.4684342370553223,6.121575117111206
Male,Right,3,22.6,-0.0013789494884524,1.5235894633277738,6.121575117111206
Male,Right,3,22.6,-0.0005931386714213,1.4348292015862445,6.121575117111206
Male,Right,3,22.6,-0.0016752815422354,1.5182249460124966,6.121575117111206
Male,Right,3,22.6,-0.0027267271340836,1.525950737889109,6.121575117111206
Male,Right,3,22.6,-0.000975980462435,1.4096819025973748,6.121575117111206
Male,Right,1,22.6,-0.0001324050113037,1.497142393607207,6.121575117111206
Male,Right,1,22.6,0.0021131314050616,1.672814079243268,6.121575117111206
Male,Right,1,22.6,0.0010369484407082,1.5482532249758705,6.121575117111206
Male,Right,1,22.6,0.0009156825310288,1.5055492158685821,6.121575117111206
Male,Right,1,22.6,0.002646227976374,1.5193111918109266,6.121575117111206
Male,Right,1,22.6,0.0021442924098224,1.5033858910742341,6.121575117111206
Male,Right,1,22.6,0.001684300462187,1.5443780267665084,6.121575117111206
Male,Right,2,22.5,-0.0016440377819603,1.5505833928530368,6.121575117111206
Male,Right,2,22.5,-0.0010075228885647,1.5707457152765116,6.121575117111206
Male,Right,2,22.5,-0.0031796777006189,1.7582634588330268,6.121575117111206
Male,Right,2,22.5,-0.0007075038298424,1.5905872685817615,6.121575117111206
Male,Right,2,22.5,-0.0028012129057824,1.4892019067983342,6.121575117111206
Male,Right,2,22.5,-0.0026621234311558,1.5226623731587452,6.121575117111206
Male,Right,2,22.5,-0.0018150652570656,1.5609375687355456,6.121575117111206
Male,Right,2,22.5,-0.0021217155288021,1.66562109819661,6.121575117111206
Male,Right,2,22.5,-0.0005207481151309,1.5643979947390105,6.121575117111206
Male,Right,2,22.5,-0.0006444016891346,1.5776169969311518,6.121575117111206
Male,Right,3,22.5,-0.0035386868694026,1.5612673777444914,6.121575117111206
Male,Right,3,22.5,-0.0026617357102061,1.8237785135934046,6.121575117111206
Male,Right,3,22.5,-0.002510576246558,1.6402415861780364,6.121575117111206
Male,Right,3,22.5,-0.0012257384575447,1.581455374470678,6.121575117111206
Male,Right,3,22.5,-0.0037301670077817,1.7544745655838396,6.121575117111206
Male,Right,3,22.5,-0.0022888742094795,1.5724722014003105,6.121575117111206
Male,Right,3,22.5,-0.0023365978164766,1.626215080832428,6.121575117111206
Male,Right,3,22.5,-0.0007862077507494,1.7737752694891447,6.121575117111206
Male,Right,3,22.5,-0.0020973267227298,1.5753730391291465,6.121575117111206
Male,Right,3,22.5,0.0002197827147069,1.5410692340324512,6.121575117111206
Male,Right,3,22.5,-0.0012091720101261,1.6473248041020507,6.121575117111206
Male,Right,1,22.5,0.0006545681817445,1.5574945435049075,6.121575117111206
Male,Right,1,22.5,-0.0008005599784365,1.5017569980913588,6.121575117111206
Male,Right,1,22.5,-0.0002847103591827,1.6347383464274,6.121575117111206
Male,Right,1,22.5,-0.0014569942315202,1.5441339655452258,6.121575117111206
Male,Right,1,22.5,0.0010413860391929,1.6087560084555232,6.121575117111206
Male,Right,1,22.5,-0.0019569661442278,1.578134190823737,6.121575117111206
Male,Right,1,22.5,-0.0001253539255231,1.5844381189002996,6.121575117111206
Male,Right,1,22.5,-0.000410935309628,1.5282890889573508,6.121575117111206
Male,Right,1,22.5,-0.0024169692985549,1.5724848777992408,6.121575117111206
Male,Right,2,23.4,0.0006090482738855,1.3979571878532329,6.121575117111206
Male,Right,2,23.4,-0.001033968078048,1.4737021034308666,6.121575117111206
Male,Right,2,23.4,-0.001866383770351,1.0174382760598226,6.121575117111206
Male,Right,2,23.4,-0.0039183881544997,1.197033615298614,6.121575117111206
Male,Right,2,23.4,-0.0034927611200167,1.0669486800224561,6.121575117111206
Male,Right,2,23.4,0.0021223038732216,1.0669590026509372,6.121575117111206
Male,Right,2,23.4,-0.0006191842166718,1.0951940448280095,6.121575117111206
Male,Right,2,23.4,-0.0028199135102472,1.1612227028441238,6.121575117111206
Male,Right,2,23.4,0.0006054363070563,1.172885951717767,6.121575117111206
Male,Right,2,23.4,0.0011643688186309,1.1356276683913398,6.121575117111206
Male,Right,3,23.3,-0.0088798810184527,0.9893481805988726,6.121575117111206
Male,Right,3,23.3,0.002393619672448,1.1392015828842017,6.121575117111206
Male,Right,3,23.3,-0.0044181654954281,1.3329448739889258,6.121575117111206
Male,Right,3,23.3,-0.0023386875533808,1.3368359201552682,6.121575117111206
Male,Right,3,23.3,-0.0052756762199727,1.1086809712812449,6.121575117111206
Male,Right,3,23.3,-0.0026186481982082,1.3661647081313193,6.121575117111206
Male,Right,3,23.3,-0.0038602793172494,1.2802775652077436,6.121575117111206
Male,Right,3,23.3,-0.000646355424343,1.6189592887733981,6.121575117111206
Male,Right,3,23.3,-0.0068293158657714,1.0260165493166347,6.121575117111206
Male,Right,3,23.3,-0.0080422614231326,1.2489253659904205,6.121575117111206
Male,Right,1,23.4,-0.0030127026452348,1.0937729109102512,6.121575117111206
Male,Right,1,23.4,-0.0014613702322868,1.1388108233832055,6.121575117111206
Male,Right,1,23.4,-0.0019156835600524,0.9840428709519584,6.121575117111206
Male,Right,1,23.4,-0.0045919793786529,1.1287608299235006,6.121575117111206
Male,Right,1,23.4,-0.0010265287249531,1.0266085127022617,6.121575117111206
Male,Right,1,23.4,-0.0027131447268405,0.9900467652677625,6.121575117111206
Male,Right,1,23.4,-0.0025038468352255,1.0483366653198443,6.121575117111206
Male,Right,1,23.4,-0.0018562799013695,1.0666595891528676,6.121575117111206
Male,Right,1,23.4,-0.0007338483055968,1.1112167426978459,6.121575117111206
Male,Right,2,23.1,-0.0037964049913014,1.6450067770055083,6.121575117111206
Male,Right,2,23.1,-0.0051102285042313,1.5395551824560014,6.121575117111206
Male,Right,2,23.1,-0.0006938426166631,1.5840428372150606,6.121575117111206
Male,Right,2,23.1,-0.0082277482654332,1.486850426425979,6.121575117111206
Male,Right,2,23.1,-0.0039768315481762,1.7237163638619613,6.121575117111206
Male,Right,2,23.1,-0.0093177856316769,1.5883083656696027,6.121575117111206
Male,Right,2,23.1,-0.0063438389519946,1.6198338219675112,6.121575117111206
Male,Right,2,23.1,-0.0031455856170095,1.5053073923412505,6.121575117111206
Male,Right,2,23.1,-0.004695468458767,1.4931003790228456,6.121575117111206
Male,Right,2,33.9,0.0005196467789522,2.003122183354152,6.121575117111206
Male,Right,2,33.9,3.10244909535961e-05,1.849147047282042,6.121575117111206
Male,Right,2,33.9,0.0003041663649227,2.030639827197726,6.121575117111206
Male,Right,2,33.9,0.0005988630927147,2.201191534678224,6.121575117111206
Male,Right,2,33.9,0.0020021026395702,2.058123372618587,6.121575117111206
Male,Right,2,33.9,0.0008207514646323,1.9594159459018794,6.121575117111206
Male,Right,2,33.9,0.0002862576617398,2.1197257274677708,6.121575117111206
Male,Right,2,33.9,0.0003087213537641,1.9813671189978104,6.121575117111206
Male,Right,2,33.9,-0.0019425522250395,2.25193997548066,6.121575117111206
Male,Right,2,33.9,0.0011027943661955,2.09449551479073,6.121575117111206
Male,Right,2,33.9,0.0018118685328704,2.3250106966079276,6.121575117111206
Male,Right,2,33.9,-0.0004408264973668,1.9506338849996672,6.121575117111206
Male,Right,2,33.9,0.0001211839269935,2.0859913120291167,6.121575117111206
Male,Right,1,33.9,0.0016328917197003,1.9138444934985863,6.121575117111206
Male,Right,1,33.9,0.0012463935746736,1.9305786313207813,6.121575117111206
Male,Right,1,33.9,0.0020988561328733,1.8804043778533526,6.121575117111206
Male,Right,1,33.9,0.0016440283892252,1.9420013851320121,6.121575117111206
Male,Right,1,33.9,0.0004152619177596,1.857571179122778,6.121575117111206
Male,Right,1,33.9,0.0003153795429121,1.9000774522613313,6.121575117111206
Male,Right,1,33.9,-5.17542361862655e-05,1.873937160119385,6.121575117111206
Male,Right,1,33.9,0.0016302413019933,2.1397251183244945,6.121575117111206
Male,Right,1,33.9,0.0008788264042822,1.9238997363485606,6.121575117111206
Male,Right,1,33.9,0.0020897788169075,1.969289284656469,6.121575117111206
Male,Right,1,33.9,-0.0003241934668686,1.9412692258268658,6.121575117111206
Male,Right,1,33.9,0.0014788309321256,1.913661204401544,6.121575117111206
Male,Right,3,33.9,0.0006962477938535,2.1941678392857815,6.121575117111206
Male,Right,3,33.9,0.0013810303402553,2.211397658955721,6.121575117111206
Male,Right,3,33.9,0.0012898497767512,2.02327752625203,6.121575117111206
Male,Right,3,33.9,-0.000473581663998,2.0536439294536692,6.121575117111206
Male,Right,3,33.9,-0.0012462870886971,2.007197043804098,6.121575117111206
Male,Right,3,33.9,-0.0001005309463682,2.1808041952656216,6.121575117111206
Male,Right,3,33.9,-0.0024638692468291,1.970828759572854,6.121575117111206
Male,Right,3,33.9,-0.0016738474075693,2.0716957187714935,6.121575117111206
Male,Right,3,33.9,0.0003255709519951,2.045640284459688,6.121575117111206
Male,Right,3,33.9,-0.0016205872978592,2.0440783064394763,6.121575117111206
Male,Right,3,33.9,-0.0011963916551717,2.0245207416405306,6.121575117111206
Male,Right,3,33.9,0.0019670482982208,1.9264003549241313,6.121575117111206
Male,Right,2,23.9,-0.0006432813799536,1.4421572135773417,6.121575117111206
Male,Right,2,23.9,0.0021315088704774,1.384462573813423,6.121575117111206
Male,Right,2,23.9,-0.0005087508122653,1.4096130771037247,6.121575117111206
Male,Right,2,23.9,0.0025818566395553,1.3807910308491684,6.121575117111206
Male,Right,2,23.9,-0.0034512613547176,1.4406080735124627,6.121575117111206
Male,Right,2,23.9,0.0015997864695166,1.3973416896560205,6.121575117111206
Male,Right,2,23.9,-0.001819075429712,1.410089864550083,6.121575117111206
Male,Right,2,23.9,0.0005235970041893,1.3186937992676895,6.121575117111206
Male,Right,2,23.9,0.0022159321324522,1.3087696575500396,6.121575117111206
Male,Right,1,23.9,0.0020979576304205,1.321071392538262,6.121575117111206
Male,Right,1,23.9,-0.0003033134159051,1.331253401583572,6.121575117111206
Male,Right,1,23.9,-0.0012418111213523,1.3143855143490768,6.121575117111206
Male,Right,1,23.9,0.0009169761719727,1.2964580529294658,6.121575117111206
Male,Right,1,23.9,-2.8361901707448e-06,1.3354217076687533,6.121575117111206
Male,Right,1,23.9,0.003519364869244,1.3847807632747589,6.121575117111206
Male,Right,1,23.9,0.0025033725308732,1.3346869251985531,6.121575117111206
Male,Right,1,23.9,0.0009511752421753,1.476138218759441,6.121575117111206
Male,Right,1,23.9,0.000862324934625,1.3320334760508252,6.121575117111206
Male,Right,1,23.9,-3.31920303727985e-05,1.3636256222758818,6.121575117111206
Male,Right,1,23.9,0.0015944439705995,1.309981635247845,6.121575117111206
Male,Right,1,23.9,-0.0001753502175159,1.3244728383832152,6.121575117111206
Male,Right,3,23.9,-0.0001024623131048,1.4318398816337727,6.121575117111206
Male,Right,3,23.9,0.0019885008767396,1.3404354195297385,6.121575117111206
Male,Right,3,23.9,-0.0009252558247253,1.4391020827525127,6.121575117111206
Male,Right,3,23.9,-2.45213057177411e-05,1.378322015636691,6.121575117111206
Male,Right,3,23.9,0.0023375066018539,1.4428267202016545,6.121575117111206
Male,Right,3,23.9,-0.0028428600111733,1.4043318550490564,6.121575117111206
Male,Right,3,23.9,-0.0086638402312228,1.399946760708856,6.121575117111206
Male,Right,3,23.9,-0.0015375722481402,1.4634452474695292,6.121575117111206
Male,Right,3,23.9,-0.0061345844095619,1.4912099740989402,6.121575117111206
Male,Right,3,23.9,-0.0018659070659844,1.5051184236331716,6.121575117111206
Male,Right,3,23.9,-0.0035747285061429,1.388237670919496,6.121575117111206
Male,Right,1,23.1,0.0040888350522952,2.3734061396864514,6.121575117111206
Male,Right,1,23.1,0.004676841524603,2.5032902264026426,6.121575117111206
Male,Right,1,23.1,0.0025824528571804,2.3852146985916733,6.121575117111206
Male,Right,1,23.1,0.0030989891426537,2.4157070003519125,6.121575117111206
Male,Right,1,23.1,0.0012730515385173,2.44698891926253,6.121575117111206
Male,Right,1,23.1,0.000605478013358,2.6039544652638362,6.121575117111206
Male,Right,1,23.1,0.0045462856213204,2.3992861282000315,6.121575117111206
Male,Right,1,23.1,0.0022585333419287,2.7520374796275098,6.121575117111206
Male,Right,3,23.1,0.0001057261800362,2.4033321703654664,6.121575117111206
Male,Right,3,23.1,0.0040655298146669,2.5802930555253227,6.121575117111206
Male,Right,3,23.1,0.0036511564139547,2.418203191252584,6.121575117111206
Male,Right,3,23.1,0.0049681307190766,2.5779167598783763,6.121575117111206
Male,Right,3,23.1,0.0058086053602457,2.431652463939538,6.121575117111206
Male,Right,3,23.1,0.0050503433346791,2.560239450951763,6.121575117111206
Male,Right,3,23.1,0.0021186908583847,2.454596837713499,6.121575117111206
Male,Right,3,23.1,0.0036419504116583,2.833276493111867,6.121575117111206
Male,Right,3,23.1,0.0041954851326375,2.7603822893435956,6.121575117111206
Male,Right,3,23.1,0.0053175542042116,2.5152241480190254,6.121575117111206
Male,Right,2,23.1,0.0031658410186707,2.5411350062801055,6.121575117111206
Male,Right,2,23.1,0.0034422365245168,2.370797856478357,6.121575117111206
Male,Right,2,23.1,0.0019878905327598,2.5146153995158156,6.121575117111206
Male,Right,2,23.1,0.0033189756112142,2.4114259455588183,6.121575117111206
Male,Right,2,23.1,0.0026127447806565,2.505562395298332,6.121575117111206
Male,Right,2,23.1,0.0037375745463167,2.510413791460072,6.121575117111206
Male,Right,2,23.1,0.0044794756908514,2.367570995881324,6.121575117111206
Male,Right,2,23.1,0.0010413529348338,2.5052130721681998,6.121575117111206
Male,Right,2,23.1,0.003723058309354,2.5329606169740266,6.121575117111206
Male,Right,2,23.1,0.0017202649134525,2.4032587282933,6.121575117111206
Male,Right,2,23.1,0.0023257050958678,2.468836645619294,6.121575117111206
Male,Right,2,23.1,0.0027900939101656,2.527544125357037,6.121575117111206
